Age,Gender,Occupation,ScreenTime,SocialMedia,Gaming,Streaming,WorkEducation,Unlocks,AppSwitching,Notifications,LateNightUsage,SleepHours,MoodScore,PhysicalActivity,HeartRate,AddictionLevel,TouchFrequency,SessionInterval,NightUsageRatio,EngagementScore,BehaviorText
0.0769230769230769,0.5,0.0,0.6076555023923444,0.509090909090909,0.35,0.8222222222222222,0.7,0.8253275109170305,0.4444444444444444,0.5391621129326047,0.975,0.3199999999999998,0.3333333333333333,0.7666666666666666,0.7058823529411766,0,0.8253275109170306,0.0575576321335064,0.2641711229946524,0.5572519083969465,"User shows moderate screen time, moderate app switching, high late night usage, poor sleep pattern, possible emotional imbalance."
0.653846153846154,1.0,0.3333333333333333,0.660287081339713,0.1090909090909091,0.85,0.4888888888888889,0.9625,0.8951965065502183,0.6851851851851851,0.7213114754098361,0.7,0.4000000000000001,0.3333333333333333,0.7333333333333334,0.7941176470588234,0,0.8951965065502184,0.0571893636527863,0.177807486631016,0.4274809160305344,"User shows moderate screen time, moderate app switching, high late night usage, healthy sleep pattern, high gaming activity, possible emotional imbalance."
0.2115384615384615,1.0,0.0,0.2583732057416267,0.3636363636363636,0.7,0.2222222222222222,0.025,0.8209606986899562,1.0,0.2750455373406193,0.7,0.76,0.3333333333333333,0.9666666666666666,0.5,0,0.8209606986899564,0.0220103434182289,0.340153452685422,0.3969465648854962,"User shows low screen time, frequent app switching, high late night usage, healthy sleep pattern, high gaming activity, possible emotional imbalance."
0.4615384615384615,0.0,0.6666666666666666,0.1913875598086124,0.0909090909090909,0.275,0.3777777777777778,0.1625,0.9170305676855894,0.5740740740740741,0.1785063752276867,0.45,0.08,0.8888888888888888,0.6,0.2058823529411766,2,0.9170305676855895,0.0119376355779855,0.2579185520361991,0.2061068702290076,"User shows low screen time, moderate app switching, controlled night usage, poor sleep pattern, stable mood pattern."
0.9807692307692308,1.0,1.0,0.569377990430622,0.4727272727272728,0.5,0.2888888888888888,0.9125,0.0305676855895196,0.8888888888888888,0.8105646630236795,0.2,0.6599999999999999,0.5555555555555556,0.3,0.6764705882352939,2,0.0305676855895196,0.5214351093041573,0.0569501686024728,0.4045801526717557,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, stable mood pattern."
0.3846153846153846,0.5,0.6666666666666666,0.3444976076555024,0.8363636363636363,0.15,0.5555555555555556,0.075,0.1746724890829694,0.462962962962963,0.116575591985428,0.875,0.52,1.0,0.1333333333333333,0.323529411764706,2,0.1746724890829694,0.1502167518866992,0.355614973262032,0.5419847328244275,"User shows low screen time, moderate app switching, high late night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.6730769230769231,1.0,0.3333333333333333,0.4306220095693781,0.2727272727272727,0.325,0.0444444444444444,0.7625,0.6200873362445415,0.6481481481481481,0.7540983606557378,0.625,0.3199999999999998,1.0,0.0999999999999999,0.5882352941176472,0,0.6200873362445415,0.0561009050251796,0.2182904411764706,0.183206106870229,"User shows moderate screen time, moderate app switching, high late night usage, poor sleep pattern, stable mood pattern."
1.0,1.0,0.6666666666666666,0.6411483253588517,0.7636363636363637,1.0,0.2222222222222222,0.625,0.1877729257641921,0.4814814814814815,0.2641165755919854,0.25,0.4000000000000001,0.5555555555555556,0.6333333333333333,0.2647058823529411,0,0.1877729257641921,0.2419152706528448,0.0649794801641586,0.6564885496183206,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.4230769230769231,0.0,0.0,0.1339712918660286,0.1818181818181818,0.225,0.3555555555555555,0.05,0.3537117903930131,0.4074074074074074,0.9271402550091076,0.175,0.7,0.0,0.3333333333333333,0.4411764705882355,1,0.3537117903930131,0.0381184083501639,0.1185383244206773,0.2213740458015267,"User shows low screen time, moderate app switching, controlled night usage, healthy sleep pattern, possible emotional imbalance."
0.2884615384615385,1.0,0.6666666666666666,0.4784688995215312,0.6727272727272727,0.7,0.9333333333333332,0.0,0.5589519650655022,0.3518518518518518,0.0418943533697632,0.75,0.6000000000000001,0.6666666666666665,0.8333333333333333,0.3529411764705883,0,0.5589519650655023,0.0699942898947709,0.2429667519181585,0.7709923664122137,"User shows moderate screen time, low app switching, high late night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.7307692307692308,0.0,1.0,0.5550239234449761,0.9090909090909092,0.25,0.6222222222222222,0.5,0.4803493449781659,0.8333333333333333,0.389799635701275,0.175,0.08,0.7777777777777777,0.1333333333333333,0.6176470588235294,0,0.4803493449781659,0.0946872640349781,0.0508021390374331,0.6259541984732825,"User shows moderate screen time, frequent app switching, controlled night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.8461538461538463,0.0,0.0,0.4066985645933015,0.3272727272727272,0.95,0.5111111111111111,0.1125,0.9781659388646288,0.4814814814814815,0.6721311475409837,0.225,0.0999999999999999,0.1111111111111111,0.9666666666666666,0.5294117647058822,0,0.9781659388646288,0.029092025920396,0.0817790530846484,0.5572519083969465,"User shows moderate screen time, moderate app switching, controlled night usage, poor sleep pattern, high gaming activity, possible emotional imbalance."
1.0,0.5,1.0,0.6124401913875599,0.9090909090909092,0.3,0.1999999999999999,0.875,0.8384279475982532,0.962962962962963,0.9672131147540984,0.1,0.7,0.3333333333333333,0.0666666666666666,0.5588235294117645,0,0.8384279475982533,0.0569715146923603,0.0269312544294826,0.4961832061068703,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, possible emotional imbalance."
0.7884615384615385,0.5,1.0,0.4449760765550239,0.509090909090909,0.35,0.5555555555555556,0.475,0.5065502183406113,0.2962962962962963,0.6357012750455374,0.75,0.8800000000000001,0.4444444444444445,0.7666666666666666,0.5882352941176472,0,0.5065502183406114,0.0724773283543524,0.2559497081275258,0.465648854961832,"User shows moderate screen time, low app switching, high late night usage, healthy sleep pattern, stable mood pattern."
0.7307692307692308,0.5,1.0,0.4545454545454546,0.3090909090909091,0.6,0.9333333333333332,0.2375,0.7030567685589519,0.2407407407407407,0.92896174863388,0.625,0.1599999999999999,0.6666666666666665,0.7666666666666666,0.5882352941176472,0,0.703056768558952,0.0511554262379099,0.2100840336134453,0.5877862595419848,"User shows moderate screen time, low app switching, high late night usage, poor sleep pattern, stable mood pattern."
0.25,0.5,0.6666666666666666,0.5167464114832536,0.890909090909091,0.6,0.5555555555555556,0.1625,0.5720524017467249,0.037037037037037,0.0928961748633879,0.425,0.6000000000000001,0.2222222222222222,0.6,0.3823529411764705,0,0.5720524017467249,0.0736622522269188,0.1301369863013698,0.7022900763358779,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, possible emotional imbalance."
0.5769230769230769,0.0,0.6666666666666666,0.4688995215311004,0.0363636363636363,0.575,0.1555555555555555,0.8375,0.3493449781659388,0.7222222222222222,0.3715846994535519,0.175,0.1999999999999999,0.7777777777777777,1.0,0.4411764705882355,2,0.3493449781659389,0.1099330457109654,0.0575259515570934,0.1984732824427481,"User shows moderate screen time, frequent app switching, controlled night usage, poor sleep pattern, stable mood pattern."
0.0769230769230769,1.0,0.6666666666666666,0.5502392344497609,0.0363636363636363,0.575,1.0,0.7125,0.5633187772925764,0.4814814814814815,0.2185792349726775,0.55,0.9800000000000002,0.1111111111111111,0.0,0.6470588235294117,0,0.5633187772925765,0.0796866685114625,0.1607074202229911,0.4885496183206107,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, possible emotional imbalance."
0.653846153846154,0.5,0.6666666666666666,0.5598086124401913,0.6,0.3,0.4888888888888889,0.7125,0.7248908296943232,0.8148148148148148,0.1111111111111111,0.65,0.6199999999999999,0.8888888888888888,0.4666666666666666,0.4705882352941177,0,0.7248908296943232,0.0613931153446306,0.1874762808349146,0.465648854961832,"User shows moderate screen time, frequent app switching, high late night usage, healthy sleep pattern, stable mood pattern."
0.4230769230769231,0.5,0.0,0.3492822966507177,0.8,0.425,0.311111111111111,0.0875,0.7903930131004366,0.2407407407407407,0.0182149362477231,0.25,0.8200000000000001,0.4444444444444445,0.0999999999999999,0.2647058823529411,0,0.7903930131004367,0.0330786095915196,0.100688924218336,0.5267175572519084,"User shows low screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.5384615384615385,0.5,0.6666666666666666,0.6507177033492821,0.7454545454545454,0.6,0.5111111111111111,0.625,0.5982532751091703,0.5,0.4517304189435336,0.325,0.28,0.3333333333333333,0.5,0.2647058823529411,0,0.5982532751091704,0.0883888060946164,0.0835023664638269,0.6259541984732825,"User shows moderate screen time, moderate app switching, controlled night usage, poor sleep pattern, heavy social media engagement, possible emotional imbalance."
0.8076923076923077,1.0,0.0,0.5023923444976077,0.0727272727272727,0.675,0.2666666666666666,0.875,0.1790393013100437,0.7962962962962963,0.4171220400728597,0.225,0.3400000000000001,0.4444444444444445,0.1999999999999999,0.6470588235294117,2,0.1790393013100436,0.2022207588977642,0.0703414232825997,0.2824427480916031,"User shows moderate screen time, frequent app switching, controlled night usage, poor sleep pattern, high gaming activity, stable mood pattern."
0.1923076923076923,0.5,1.0,0.5789473684210527,0.9454545454545454,0.25,0.0222222222222222,0.7625,0.1921397379912663,0.4444444444444444,0.1602914389799635,0.35,0.14,1.0,0.4333333333333333,0.4705882352941177,0,0.1921397379912663,0.2173491592806606,0.098409174990751,0.4351145038167939,"User shows moderate screen time, moderate app switching, controlled night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.3269230769230769,1.0,0.0,0.5311004784688995,0.7090909090909091,0.7,0.8888888888888888,0.1125,0.4366812227074236,0.7222222222222222,0.9143897996357012,0.25,0.6800000000000002,0.3333333333333333,0.0333333333333333,0.6176470588235294,0,0.4366812227074236,0.0997788883691482,0.0750098697196999,0.7709923664122137,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, possible emotional imbalance."
0.8846153846153846,0.0,0.3333333333333333,0.861244019138756,0.9454545454545454,0.925,0.4222222222222222,0.95,0.6681222707423581,0.1851851851851852,0.3132969034608379,0.475,0.9800000000000002,0.5555555555555556,0.4666666666666666,0.4411764705882355,0,0.6681222707423581,0.1045742374986329,0.0974096060442525,0.7786259541984734,"User shows high screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.2115384615384615,0.0,0.6666666666666666,0.3827751196172249,0.3272727272727272,0.75,0.7555555555555555,0.075,0.1135371179039301,0.9444444444444444,0.8014571948998179,0.95,0.5,1.0,0.6666666666666666,0.5588235294117645,0,0.1135371179039301,0.2179212712968628,0.3599202392821535,0.5801526717557252,"User shows low screen time, frequent app switching, high late night usage, healthy sleep pattern, high gaming activity, stable mood pattern."
0.1538461538461538,0.0,0.3333333333333333,0.5741626794258374,0.6909090909090909,0.075,0.977777777777778,0.5625,0.7248908296943232,0.2037037037037037,0.6539162112932605,0.275,0.0999999999999999,0.4444444444444445,0.8666666666666667,0.4411764705882355,0,0.7248908296943232,0.0630425040292778,0.0778108711839166,0.6030534351145038,"User shows moderate screen time, low app switching, controlled night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.173076923076923,1.0,0.0,0.7559808612440193,0.8545454545454546,0.475,0.6222222222222222,0.95,0.6637554585152838,0.5925925925925926,0.6593806921675774,0.425,0.0199999999999999,0.3333333333333333,0.9333333333333332,0.5,0,0.663755458515284,0.0922103062406312,0.096938775510204,0.6717557251908396,"User shows high screen time, moderate app switching, controlled night usage, poor sleep pattern, heavy social media engagement, possible emotional imbalance."
0.8269230769230769,0.5,0.6666666666666666,0.598086124401914,0.3818181818181818,0.425,0.6888888888888889,0.825,0.1222707423580786,0.3518518518518518,0.9981785063752278,0.375,0.7,0.4444444444444445,0.3666666666666667,0.3529411764705883,2,0.1222707423580786,0.3026975578754033,0.1028509563334536,0.4809160305343511,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, stable mood pattern."
0.3076923076923077,0.5,0.3333333333333333,0.7320574162679427,0.9636363636363636,0.325,0.9333333333333332,0.675,0.4759825327510917,0.9814814814814814,0.4080145719489981,0.2,0.18,0.1111111111111111,0.7999999999999999,0.4117647058823528,0,0.4759825327510917,0.1248184540719503,0.0468124422543886,0.7786259541984734,"User shows high screen time, frequent app switching, controlled night usage, poor sleep pattern, heavy social media engagement, possible emotional imbalance."
0.7115384615384617,0.5,0.6666666666666666,0.6076555023923444,0.2727272727272727,0.5,0.5111111111111111,0.8625,0.9126637554585152,0.6111111111111112,0.7103825136612022,0.975,0.94,1.0,0.8666666666666667,0.4411764705882355,0,0.9126637554585152,0.0509589391004491,0.2641711229946524,0.3969465648854962,"User shows moderate screen time, moderate app switching, high late night usage, healthy sleep pattern, stable mood pattern."
0.1153846153846153,0.5,0.0,0.4976076555023923,0.3090909090909091,0.45,0.311111111111111,0.675,0.0917030567685589,0.4074074074074074,0.8469945355191257,0.525,0.74,0.1111111111111111,0.9666666666666666,0.6470588235294117,2,0.0917030567685589,0.3047957598075736,0.1652858326429163,0.3282442748091603,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, possible emotional imbalance."
0.8653846153846154,0.5,0.3333333333333333,0.4210526315789474,0.9272727272727272,0.0,0.911111111111111,0.05,0.4978165938864628,0.3333333333333333,0.6612021857923498,0.6,0.18,0.8888888888888888,0.4333333333333333,0.4705882352941177,0,0.4978165938864629,0.0700147347159842,0.2128851540616246,0.6564885496183206,"User shows moderate screen time, low app switching, controlled night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.2307692307692307,1.0,0.0,0.3971291866028708,0.9636363636363636,0.225,0.0666666666666666,0.35,0.388646288209607,0.6481481481481481,0.3041894353369763,0.175,0.9000000000000001,0.4444444444444445,0.8333333333333333,0.2647058823529411,2,0.388646288209607,0.0854192105176587,0.064657267865824,0.450381679389313,"User shows low screen time, moderate app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.75,0.0,0.3333333333333333,0.2822966507177033,0.2909090909090909,0.225,0.2222222222222222,0.425,0.8165938864628821,0.7962962962962963,0.761384335154827,0.8,0.2199999999999999,0.7777777777777777,0.2666666666666666,0.6764705882352939,0,0.8165938864628821,0.0246757143535491,0.3687083080654943,0.2213740458015267,"User shows low screen time, frequent app switching, high late night usage, poor sleep pattern, stable mood pattern."
0.7884615384615385,0.5,1.0,0.3779904306220096,0.1454545454545454,0.35,0.3333333333333333,0.55,0.388646288209607,0.0,0.6794171220400729,0.875,0.9600000000000002,0.8888888888888888,0.7666666666666666,0.4117647058823528,1,0.388646288209607,0.0816805961657916,0.3343388637506284,0.2366412213740458,"User shows low screen time, low app switching, high late night usage, healthy sleep pattern, stable mood pattern."
0.1538461538461538,0.0,1.0,0.4880382775119617,0.7636363636363637,0.175,0.7777777777777777,0.225,0.7816593886462881,0.1666666666666666,0.9562841530054644,0.5,0.28,0.0,0.7999999999999999,0.4117647058823528,0,0.7816593886462883,0.0485003937929713,0.1596638655462184,0.5954198473282444,"User shows moderate screen time, low app switching, controlled night usage, poor sleep pattern, heavy social media engagement, possible emotional imbalance."
0.9423076923076924,1.0,1.0,0.7655502392344498,0.9272727272727272,0.075,0.911111111111111,0.875,0.3668122270742358,0.0,0.4025500910746812,0.325,0.1199999999999998,0.2222222222222222,0.8666666666666667,0.5,0,0.3668122270742358,0.1657549117690883,0.0733808674985145,0.6793893129770993,"User shows high screen time, low app switching, controlled night usage, poor sleep pattern, heavy social media engagement, possible emotional imbalance."
0.5,1.0,1.0,0.3588516746411483,0.6,0.2,0.4444444444444445,0.225,0.6462882096069869,0.074074074074074,0.2477231329690346,0.25,0.5800000000000001,1.0,0.7999999999999999,0.5588235294117645,0,0.646288209606987,0.0443331661093443,0.0989068193649141,0.4198473282442748,"User shows low screen time, low app switching, controlled night usage, healthy sleep pattern, stable mood pattern."
0.0192307692307692,0.5,1.0,0.6124401913875599,0.6363636363636364,0.85,0.2888888888888888,0.6625,0.4585152838427947,0.3888888888888888,0.1238615664845173,0.1,0.6000000000000001,1.0,0.7999999999999999,0.5294117647058822,0,0.4585152838427948,0.1089635794716788,0.0269312544294826,0.5801526717557253,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.0769230769230769,1.0,0.0,0.7177033492822966,0.7636363636363637,0.8,0.3555555555555555,0.875,0.5895196506550218,0.7777777777777778,0.3424408014571949,0.425,0.6199999999999999,0.7777777777777777,0.6666666666666666,0.5294117647058822,0,0.5895196506550219,0.0989836702814842,0.101063829787234,0.6412213740458016,"User shows high screen time, frequent app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.5384615384615385,0.0,1.0,0.4880382775119617,0.1454545454545454,0.45,0.6666666666666665,0.7375,0.5065502183406113,0.0185185185185185,0.0892531876138433,0.575,0.28,0.1111111111111111,0.0999999999999999,0.3823529411764705,0,0.5065502183406114,0.0792313944279809,0.1836134453781512,0.381679389312977,"User shows moderate screen time, low app switching, controlled night usage, poor sleep pattern, possible emotional imbalance."
0.6923076923076923,0.5,0.0,0.492822966507177,0.9818181818181818,0.875,0.1555555555555555,0.1375,0.2838427947598253,0.1481481481481481,0.2823315118397085,0.475,0.3800000000000001,1.0,0.3666666666666667,0.2941176470588234,0,0.2838427947598253,0.138281478562663,0.1506049228201919,0.6870229007633588,"User shows moderate screen time, low app switching, controlled night usage, poor sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.7115384615384617,0.5,1.0,0.6172248803827751,0.3636363636363636,0.225,0.5555555555555556,0.95,0.982532751091703,0.7962962962962963,0.9034608378870674,0.525,1.0,0.7777777777777777,0.2333333333333333,0.8235294117647061,0,0.982532751091703,0.0472883836524778,0.1405424445227193,0.366412213740458,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, stable mood pattern."
0.3461538461538462,0.0,0.6666666666666666,0.4306220095693781,0.6363636363636364,0.575,0.5777777777777777,0.0875,0.8864628820960698,0.1111111111111111,0.3551912568306011,0.9,0.4000000000000001,1.0,0.4333333333333333,0.4411764705882355,0,0.8864628820960699,0.0358324996274931,0.3143382352941176,0.5954198473282444,"User shows moderate screen time, low app switching, high late night usage, healthy sleep pattern, heavy social media engagement, stable mood pattern."
0.1346153846153846,0.5,1.0,0.3827751196172249,0.4727272727272728,0.15,0.711111111111111,0.2,0.4890829694323144,0.8703703703703703,0.8652094717668488,0.275,0.0999999999999999,0.0,0.9,0.2647058823529411,0,0.4890829694323144,0.0651590128175971,0.1041874376869391,0.4427480916030535,"User shows low screen time, frequent app switching, controlled night usage, poor sleep pattern, possible emotional imbalance."
0.9038461538461536,0.5,0.6666666666666666,0.4641148325358852,0.4727272727272728,0.825,0.6000000000000001,0.1375,0.074235807860262,0.3703703703703703,0.4153005464480874,0.575,0.4199999999999999,0.5555555555555556,0.6,0.7058823529411766,2,0.074235807860262,0.3198696842150076,0.1904139433551198,0.6106870229007635,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, high gaming activity, stable mood pattern."
0.8461538461538463,0.0,0.0,0.4449760765550239,0.7090909090909091,0.125,0.0888888888888888,0.6625,0.3493449781659388,0.1111111111111111,0.7413479052823315,0.15,0.1999999999999999,0.5555555555555556,0.0999999999999999,0.2352941176470588,2,0.3493449781659389,0.1048433479547107,0.0511899416255051,0.3206106870229008,"User shows moderate screen time, low app switching, controlled night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.0,0.5,1.0,0.6698564593301437,1.0,0.025,0.6888888888888889,0.8125,0.6200873362445415,0.1481481481481481,0.8925318761384335,0.625,0.14,0.8888888888888888,0.3,0.5294117647058822,0,0.6200873362445415,0.0876382960301933,0.1569729015201586,0.6183206106870229,"User shows moderate screen time, low app switching, high late night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.4038461538461539,0.5,0.3333333333333333,0.291866028708134,0.6545454545454544,0.275,0.0222222222222222,0.2375,0.0087336244541484,0.7222222222222222,0.3970856102003643,0.1,0.3800000000000001,0.4444444444444445,0.8666666666666667,0.1176470588235294,1,0.0087336244541484,0.3795099938270291,0.0451574569221628,0.3206106870229006,"User shows low screen time, frequent app switching, controlled night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.9807692307692308,0.0,0.0,0.8038277511961724,0.8,0.9,0.3999999999999999,0.975,0.3668122270742358,0.1481481481481481,0.9326047358834244,0.15,0.3400000000000001,0.7777777777777777,0.3666666666666667,0.4117647058823528,0,0.3668122270742358,0.1735881989825241,0.0325528269560251,0.7022900763358779,"User shows high screen time, low app switching, controlled night usage, poor sleep pattern, heavy social media engagement, high gaming activity, stable mood pattern."
0.3076923076923077,1.0,1.0,0.1674641148325358,0.0363636363636363,0.125,0.4222222222222222,0.1375,0.3580786026200873,0.9259259259259258,0.0364298724954462,0.15,0.1199999999999998,1.0,0.0,0.0294117647058822,1,0.3580786026200874,0.0445576075408202,0.0918614020950846,0.1526717557251908,"User shows low screen time, frequent app switching, controlled night usage, poor sleep pattern, stable mood pattern."
0.1153846153846153,0.0,0.0,0.3636363636363637,0.8181818181818182,0.325,0.1111111111111111,0.3125,0.2532751091703056,0.8888888888888888,0.7704918032786886,0.625,0.0199999999999999,0.6666666666666665,0.7666666666666666,0.6470588235294117,0,0.2532751091703057,0.117019966637396,0.2450980392156862,0.4351145038167939,"User shows low screen time, frequent app switching, high late night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.4615384615384615,0.5,0.3333333333333333,0.3349282296650718,0.2909090909090909,0.325,0.0,0.4875,0.7947598253275109,0.2037037037037037,0.1948998178506375,0.675,0.6400000000000001,0.6666666666666665,0.1333333333333333,0.5294117647058822,0,0.794759825327511,0.0313059907177895,0.2794117647058823,0.1755725190839695,"User shows low screen time, low app switching, high late night usage, healthy sleep pattern, stable mood pattern."
0.8461538461538463,0.0,1.0,0.5167464114832536,0.1272727272727272,0.8,0.0666666666666666,0.8125,0.5283842794759825,0.7962962962962963,0.6083788706739527,0.0,0.24,0.0,0.1333333333333333,0.3823529411764705,0,0.5283842794759825,0.0801403923659027,0.0,0.2748091603053435,"User shows moderate screen time, frequent app switching, controlled night usage, poor sleep pattern, high gaming activity, possible emotional imbalance."
0.0576923076923077,0.5,0.3333333333333333,0.2966507177033493,0.1090909090909091,0.425,0.4444444444444445,0.375,0.6943231441048034,0.6481481481481481,0.6357012750455374,0.825,0.8600000000000001,0.7777777777777777,0.6333333333333333,0.6470588235294117,0,0.6943231441048036,0.0330786095915196,0.3688235294117646,0.2824427480916031,"User shows low screen time, moderate app switching, high late night usage, healthy sleep pattern, stable mood pattern."
0.6730769230769231,0.5,1.0,0.3875598086124402,0.6727272727272727,0.6,0.2444444444444444,0.175,0.0436681222707423,0.1481481481481481,0.5591985428051002,0.8,0.3,0.5555555555555556,0.5666666666666667,0.5588235294117645,0,0.0436681222707423,0.3431725499863013,0.3005437469105289,0.5038167938931297,"User shows low screen time, low app switching, high late night usage, poor sleep pattern, heavy social media engagement, stable mood pattern."
0.0961538461538461,0.0,0.6666666666666666,0.5358851674641147,1.0,0.4,0.0666666666666666,0.4625,0.9126637554585152,0.1666666666666666,0.4663023679417121,0.225,0.54,0.1111111111111111,0.3666666666666667,0.4705882352941177,0,0.9126637554585152,0.0442538155346005,0.0670588235294117,0.5190839694656489,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, possible emotional imbalance."
0.5769230769230769,0.5,0.0,0.4688995215311004,0.6727272727272727,0.55,0.2666666666666666,0.475,0.7860262008733624,0.8888888888888888,0.7941712204007286,0.1,0.2199999999999999,0.2222222222222222,0.1999999999999999,0.2941176470588234,0,0.7860262008733625,0.0461219096623991,0.0328719723183391,0.4961832061068703,"User shows moderate screen time, frequent app switching, controlled night usage, poor sleep pattern, heavy social media engagement, possible emotional imbalance."
0.3461538461538462,1.0,0.3333333333333333,0.1866028708133971,0.2545454545454545,0.05,0.5333333333333332,0.0125,0.6812227074235808,0.1666666666666666,0.7577413479052824,0.575,0.18,0.6666666666666665,0.0999999999999999,0.6176470588235294,2,0.6812227074235808,0.0205901591082348,0.333842627960275,0.2595419847328244,"User shows low screen time, low app switching, controlled night usage, poor sleep pattern, stable mood pattern."
0.8269230769230769,0.5,0.0,0.2822966507177033,0.2,0.375,0.7333333333333332,0.025,0.2882096069868995,0.7962962962962963,0.0182149362477231,0.875,0.94,0.8888888888888888,0.1333333333333333,0.2941176470588234,1,0.2882096069868995,0.0844845569296919,0.4032747119466344,0.4045801526717557,"User shows low screen time, frequent app switching, high late night usage, healthy sleep pattern, stable mood pattern."
0.7307692307692308,0.0,0.3333333333333333,0.4497607655502392,0.5272727272727272,0.85,0.4222222222222222,0.275,0.5720524017467249,0.2962962962962963,0.6229508196721312,0.35,0.6800000000000002,0.4444444444444445,0.7333333333333334,0.6470588235294117,0,0.5720524017467249,0.0641927356119923,0.1185383244206773,0.5801526717557252,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, high gaming activity, stable mood pattern."
0.5,1.0,0.0,0.5023923444976077,0.0727272727272727,0.7,0.6222222222222222,0.7375,0.9563318777292577,0.6851851851851851,0.7723132969034608,0.975,0.94,0.1111111111111111,0.9,0.7941176470588234,0,0.9563318777292578,0.0386475872198216,0.3048128342245989,0.4122137404580153,"User shows moderate screen time, moderate app switching, high late night usage, healthy sleep pattern, high gaming activity, possible emotional imbalance."
0.173076923076923,1.0,0.0,0.5454545454545454,0.4,0.975,0.6000000000000001,0.3625,0.593886462882096,0.0555555555555555,0.6265938069216758,0.975,0.1999999999999999,1.0,0.5666666666666667,0.8529411764705883,0,0.5938864628820961,0.0746617644446908,0.286764705882353,0.6259541984732825,"User shows moderate screen time, low app switching, high late night usage, poor sleep pattern, high gaming activity, stable mood pattern."
0.4807692307692308,0.5,0.0,0.5837320574162679,0.6727272727272727,0.8,0.8888888888888888,0.2125,0.2445414847161572,0.2777777777777778,0.4207650273224043,0.025,0.74,0.0,0.6333333333333333,0.4411764705882355,0,0.2445414847161572,0.1819555739605123,0.006985294117647,0.7862595419847329,"User shows moderate screen time, low app switching, controlled night usage, healthy sleep pattern, heavy social media engagement, high gaming activity, possible emotional imbalance."
0.3461538461538462,0.0,0.6666666666666666,0.4066985645933015,0.9636363636363636,0.45,0.1777777777777777,0.1125,0.7205240174672489,0.8888888888888888,0.5537340619307833,0.65,0.2199999999999999,0.1111111111111111,0.9666666666666666,0.5588235294117645,0,0.7205240174672489,0.0441336520298362,0.2362505978000956,0.5572519083969466,"User shows moderate screen time, frequent app switching, high late night usage, poor sleep pattern, heavy social media engagement, possible emotional imbalance."
0.7307692307692308,0.5,1.0,0.401913875598086,0.4181818181818181,0.675,0.4666666666666666,0.275,0.0262008733624454,0.8703703703703703,0.3406193078324225,0.35,0.74,0.5555555555555556,0.0,0.1764705882352939,1,0.0262008733624454,0.4081516327626291,0.1282545805207328,0.4961832061068703,"User shows moderate screen time, frequent app switching, controlled night usage, healthy sleep pattern, high gaming activity, stable mood pattern."
0.0384615384615384,0.5,0.6666666666666666,0.5023923444976077,0.2,0.775,0.6222222222222222,0.4875,0.8384279475982532,0.6481481481481481,0.8724954462659381,0.15,0.8399999999999999,0.8888888888888888,0.1666666666666666,0.6470588235294117,0,0.8384279475982533,0.0458697608071211,0.0468942821883998,0.4885496183206107,"User shows moderate screen time, moderate app switching, controlled night usage, healthy sleep pattern, high gaming activity, stable mood pattern."
