Age,Gender,Occupation,ScreenTime,SocialMedia,Gaming,Streaming,WorkEducation,Unlocks,AppSwitching,Notifications,LateNightUsage,SleepHours,MoodScore,PhysicalActivity,HeartRate,AddictionLevel,TouchFrequency,SessionInterval,NightUsageRatio,EngagementScore
0.44230769230769235,1.0,1.0,0.7607655502392345,0.6727272727272727,0.5,0.9555555555555555,0.8,0.8427947598253275,0.40740740740740744,0.4571948998178506,0.725,0.26,0.1111111111111111,0.6666666666666666,0.4411764705882355,0,0.8427947598253276,0.07151296274155503,0.16452672439534188,0.717557251908397
0.4615384615384615,0.5,0.6666666666666666,0.19617224880382778,0.8363636363636363,0.075,0.022222222222222227,0.025,0.030567685589519653,0.9444444444444444,0.4499089253187614,0.225,0.15999999999999992,0.5555555555555556,0.5333333333333333,0.3529411764705883,1,0.030567685589519653,0.23503054556291111,0.12732688011913626,0.33587786259541974
0.11538461538461536,0.5,0.0,0.5933014354066986,0.7272727272727273,0.825,0.2222222222222222,0.5625,0.19650655021834063,0.24074074074074073,0.8579234972677596,0.35,0.8399999999999999,0.2222222222222222,0.7333333333333334,0.4411764705882355,0,0.1965065502183406,0.21845157120492906,0.09658678286129266,0.5877862595419848
0.9807692307692308,0.0,0.0,0.32057416267942584,0.890909090909091,0.275,0.044444444444444425,0.2,0.44104803493449785,0.7037037037037037,0.907103825136612,0.175,0.0,0.8888888888888888,0.3666666666666667,0.23529411764705888,2,0.44104803493449785,0.06173110482918947,0.07450980392156863,0.4274809160305344
0.09615384615384615,0.5,1.0,0.6124401913875599,0.14545454545454548,0.9,0.9555555555555555,0.575,0.6069868995633187,0.07407407407407407,0.482695810564663,0.85,0.26,0.2222222222222222,0.39999999999999997,0.7058823529411766,0,0.6069868995633189,0.08191425956278336,0.22891566265060237,0.6183206106870229
1.0,0.5,0.0,0.6028708133971292,0.38181818181818183,0.6,0.8666666666666667,0.65,0.3799126637554585,0.962962962962963,0.42805100182149364,0.85,0.6000000000000001,0.5555555555555556,0.39999999999999997,0.5882352941176472,0,0.3799126637554585,0.1282748083659129,0.23170731707317074,0.5954198473282444
0.44230769230769235,1.0,0.0,0.38755980861244027,0.4727272727272728,0.575,0.9555555555555555,0.0375,0.2794759825327511,0.14814814814814814,0.3333333333333333,0.925,0.9800000000000002,0.2222222222222222,0.3333333333333333,0.5588235294117645,2,0.2794759825327511,0.11351379777948345,0.34750370736529906,0.6564885496183206
0.6153846153846154,0.5,0.6666666666666666,0.2440191387559809,0.2909090909090909,0.175,0.711111111111111,0.0625,0.9126637554585153,0.8148148148148148,0.8743169398907105,0.65,0.30000000000000004,0.7777777777777777,0.06666666666666667,0.4117647058823528,0,0.9126637554585153,0.016986313033483046,0.32650363516192993,0.3740458015267175
0.9230769230769231,0.0,0.3333333333333333,0.215311004784689,0.7272727272727273,0.075,0.022222222222222227,0.0875,0.09606986899563318,0.8518518518518519,0.9672131147540983,0.275,0.21999999999999997,0.7777777777777777,0.4666666666666666,0.6470588235294117,1,0.09606986899563319,0.15621378577365344,0.1481218993621545,0.2900763358778625
0.5384615384615385,1.0,0.3333333333333333,0.8660287081339713,0.9090909090909091,0.55,0.9333333333333333,0.85,0.16593886462882096,0.6666666666666666,0.6211293260473589,0.9,0.08000000000000007,0.4444444444444445,0.8666666666666667,0.8823529411764706,0,0.165938864628821,0.3458707298356532,0.18372280419016923,0.8244274809160306
0.8076923076923077,0.0,1.0,0.598086124401914,0.4181818181818181,0.475,0.4222222222222222,0.925,0.2576419213973799,0.12962962962962962,0.027322404371584702,0.275,0.28,0.2222222222222222,0.43333333333333335,0.5588235294117645,0,0.25764192139737996,0.17830041082185658,0.07542403464453266,0.41984732824427484
0.4038461538461539,0.0,0.3333333333333333,0.5023923444976077,0.9454545454545454,0.125,0.3777777777777778,0.4375,0.6724890829694323,0.1111111111111111,0.1766848816029144,0.375,0.8200000000000001,0.1111111111111111,0.13333333333333333,0.3529411764705883,0,0.6724890829694323,0.059809702207369246,0.1172357054709996,0.5190839694656489
0.4807692307692308,0.0,0.3333333333333333,0.69377990430622,0.509090909090909,0.825,0.28888888888888886,0.875,0.8034934497816594,0.537037037037037,0.9362477231329691,0.025,0.14,0.5555555555555556,0.3,0.2941176470588234,0,0.8034934497816595,0.0684358709314333,0.006107360977177756,0.5190839694656489
0.5192307692307692,0.0,1.0,0.41626794258373206,0.5272727272727272,0.425,0.28888888888888886,0.475,0.18777292576419213,0.2037037037037037,0.6211293260473589,0.575,0.14,0.0,0.7666666666666666,0.5588235294117645,0,0.18777292576419216,0.1664127854999042,0.2056470588235294,0.40458015267175573
0.9423076923076923,1.0,1.0,0.507177033492823,0.6,0.25,0.7999999999999998,0.4,0.30131004366812225,0.35185185185185186,0.703096539162113,0.425,0.14,1.0,0.26666666666666666,0.5588235294117645,0,0.3013100436681223,0.13474814988257167,0.13194444444444445,0.5572519083969465
0.38461538461538464,0.5,0.3333333333333333,0.44497607655502397,0.2727272727272727,0.8,0.26666666666666666,0.525,0.6768558951965066,0.5185185185185185,0.9908925318761386,0.65,0.11999999999999988,0.0,0.06666666666666667,0.4117647058823528,0,0.6768558951965066,0.052355839843334244,0.22182308037718906,0.40458015267175573
0.9230769230769231,0.0,0.6666666666666666,0.5645933014354068,0.38181818181818183,0.925,0.2222222222222222,0.7875,0.6550218340611353,1.0,0.7686703096539163,0.975,0.45999999999999996,0.8888888888888888,0.06666666666666667,0.5,0,0.6550218340611355,0.06945357817584041,0.27941176470588236,0.4732824427480917
0.11538461538461536,1.0,1.0,0.4066985645933015,0.5454545454545454,0.3,0.6888888888888889,0.225,0.5021834061135371,0.2037037037037037,0.7741347905282332,0.05,0.8200000000000001,0.4444444444444445,0.6,0.2941176470588234,2,0.5021834061135372,0.06709725121236898,0.018173122907699665,0.5114503816793894
0.30769230769230776,0.0,0.0,0.5406698564593302,0.9454545454545454,0.775,0.28888888888888886,0.3,0.14410480349344978,0.35185185185185186,0.3989071038251366,0.1,0.45999999999999996,0.6666666666666665,0.9,0.2647058823529411,0,0.14410480349344978,0.25012594279713635,0.02960654460459681,0.6870229007633589
0.36538461538461536,0.5,1.0,0.6028708133971292,0.6363636363636364,0.65,0.022222222222222227,0.85,0.10480349344978167,0.38888888888888884,0.5154826958105647,0.575,0.54,0.4444444444444445,0.26666666666666666,0.6470588235294117,0,0.10480349344978165,0.33351781292350485,0.15674318507890964,0.4274809160305343
0.7692307692307692,1.0,0.0,0.8277511961722488,0.32727272727272727,1.0,0.9333333333333333,0.9125,0.6026200873362445,0.8333333333333333,0.40437158469945356,1.0,0.5800000000000001,0.7777777777777777,1.0,0.5882352941176472,0,0.6026200873362446,0.11164241590080193,0.21187621968218567,0.717557251908397
0.9230769230769231,1.0,1.0,0.14354066985645936,0.018181818181818174,0.2,0.31111111111111106,0.125,0.20524017467248906,0.40740740740740744,0.6120218579234973,0.3,0.3800000000000001,0.8888888888888888,0.2333333333333333,0.2941176470588234,1,0.2052401746724891,0.06936516065375894,0.19723183391003463,0.12977099236641218
0.36538461538461536,0.5,1.0,0.8421052631578947,0.9818181818181818,0.95,0.7555555555555555,0.7,0.2794759825327511,0.8703703703703703,0.14025500910746813,0.525,0.3400000000000001,0.4444444444444445,0.3333333333333333,0.5882352941176472,0,0.2794759825327511,0.22842120947657463,0.10967564595931832,0.916030534351145
0.4038461538461539,1.0,0.3333333333333333,0.26315789473684215,0.49090909090909096,0.325,0.4666666666666666,0.0125,0.44104803493449785,0.8148148148148148,0.29690346083788705,0.2,0.6400000000000001,0.8888888888888888,0.4666666666666666,0.3529411764705883,2,0.44104803493449785,0.051618459451188335,0.09614168247944338,0.41984732824427484
0.5192307692307692,0.5,0.3333333333333333,0.4497607655502392,0.9454545454545454,0.4,0.13333333333333336,0.25,0.5982532751091703,0.462962962962963,0.40801457194899815,0.525,0.3599999999999999,0.4444444444444445,0.09999999999999999,0.47058823529411775,0,0.5982532751091704,0.06105906194014508,0.1778074866310161,0.5190839694656489
0.75,1.0,0.3333333333333333,0.3636363636363637,0.5454545454545454,0.35,0.6666666666666665,0.0625,0.8733624454148471,0.8148148148148148,0.5027322404371585,0.175,0.11999999999999988,0.7777777777777777,0.3,0.4411764705882355,0,0.8733624454148472,0.030054730336333005,0.06862745098039215,0.5190839694656489
0.9230769230769231,1.0,0.6666666666666666,0.4258373205741626,0.6,0.275,0.2222222222222222,0.5125,0.6681222707423581,0.8518518518518519,0.06557377049180328,0.175,0.8600000000000001,0.7777777777777777,0.6,0.38235294117647056,2,0.6681222707423581,0.050804798328820434,0.06160259379342288,0.36641221374045807
0.11538461538461536,0.5,0.3333333333333333,0.492822966507177,0.7090909090909091,0.7,0.28888888888888886,0.3375,0.5982532751091703,0.7777777777777778,0.6575591985428052,0.35,0.5800000000000001,0.7777777777777777,0.0,0.5,0,0.5982532751091704,0.0669154356875318,0.1109720483938256,0.5648854961832062
0.0,0.5,0.3333333333333333,0.23923444976076558,0.32727272727272727,0.6,0.022222222222222227,0.1375,0.074235807860262,0.5,0.8306010928961749,0.95,0.8200000000000001,0.3333333333333333,0.5,0.6470588235294117,2,0.07423580786026202,0.1927076039574233,0.4826203208556149,0.28244274809160297
0.5961538461538463,1.0,1.0,0.22009569377990434,0.6909090909090909,0.3,0.022222222222222227,0.0,0.8165938864628821,1.0,0.9635701275045538,0.65,0.4800000000000002,0.4444444444444445,0.6666666666666666,0.5588235294117645,0,0.8165938864628821,0.01824997093627758,0.34593837535014005,0.3435114503816794
0.23076923076923078,1.0,1.0,0.4210526315789474,0.5272727272727272,0.125,0.5111111111111111,0.3875,0.314410480349345,0.7222222222222222,0.3570127504553734,0.375,0.6400000000000001,0.1111111111111111,0.3,0.6470588235294117,2,0.31441048034934493,0.10991115453782024,0.1330532212885154,0.3893129770992366
0.5576923076923077,0.5,0.6666666666666666,0.35885167464114837,0.6727272727272727,0.325,0.06666666666666668,0.3,0.19213973799126638,0.14814814814814814,0.13661202185792348,0.65,0.9199999999999999,0.1111111111111111,0.8666666666666667,0.32352941176470607,2,0.19213973799126635,0.1445899722789397,0.2571577303487767,0.3587786259541985
0.4230769230769231,0.5,0.0,0.33014354066985646,0.8363636363636363,0.375,0.19999999999999996,0.05,0.6681222707423581,0.07407407407407407,0.5664845173041895,0.2,0.74,0.2222222222222222,0.26666666666666666,0.5,0,0.6681222707423581,0.03898733917061988,0.08356239692138538,0.4885496183206107
0.9615384615384615,1.0,1.0,0.6507177033492821,0.1818181818181818,0.375,0.9333333333333333,0.85,0.4585152838427947,0.018518518518518517,0.9344262295081969,0.625,0.3599999999999999,1.0,0.9,0.7352941176470589,0,0.45851528384279483,0.11549131881620864,0.16058147396889794,0.46564885496183206
0.3461538461538462,1.0,1.0,0.41148325358851684,0.6181818181818182,0.35,0.08888888888888888,0.4125,0.593886462882096,0.7592592592592593,0.4936247723132969,0.925,0.31999999999999984,0.8888888888888888,0.8333333333333333,0.6176470588235294,0,0.5938864628820961,0.056325885139355526,0.33349146110056926,0.35114503816793896
0.5961538461538463,1.0,0.0,0.38755980861244027,0.054545454545454564,0.05,0.28888888888888886,0.775,0.15283842794759822,0.5,0.1785063752276867,0.925,0.28,0.2222222222222222,0.2333333333333333,0.5588235294117645,1,0.15283842794759825,0.1817886715340897,0.34750370736529906,0.09160305343511449
0.5576923076923077,0.5,0.6666666666666666,0.38755980861244027,0.1090909090909091,0.475,0.7333333333333332,0.425,0.6200873362445415,0.22222222222222218,0.15118397085610202,0.575,0.4800000000000002,0.1111111111111111,0.06666666666666667,0.2941176470588234,2,0.6200873362445415,0.05042417464427717,0.21601581809194265,0.3969465648854962
0.5384615384615385,1.0,1.0,0.49760765550239233,0.6727272727272727,0.825,0.8888888888888888,0.0625,0.6593886462882096,0.2592592592592593,0.5264116575591986,0.875,0.9199999999999999,0.5555555555555556,0.03333333333333333,0.7647058823529411,0,0.6593886462882097,0.06057481398170483,0.2754763877381939,0.7938931297709924
0.9230769230769231,0.0,0.3333333333333333,0.19617224880382778,0.07272727272727272,0.175,0.044444444444444425,0.4,0.7292576419213973,0.962962962962963,0.1766848816029144,0.375,0.019999999999999907,0.3333333333333333,0.7666666666666666,0.4117647058823528,1,0.7292576419213974,0.01940681508668654,0.2122114668652271,0.05343511450381677
0.8461538461538463,0.5,0.6666666666666666,0.5550239234449761,0.6,0.15,0.17777777777777776,0.8875,0.5633187772925764,0.24074074074074073,0.9672131147540983,0.875,0.76,1.0,0.5666666666666667,0.5588235294117645,0,0.5633187772925765,0.08037208114263819,0.2540106951871658,0.3129770992366412
0.5384615384615385,1.0,0.0,0.19617224880382778,0.21818181818181817,0.475,0.3777777777777778,0.0125,0.5720524017467249,0.7777777777777778,0.4298724954462659,0.325,0.3599999999999999,0.5555555555555556,0.16666666666666666,0.5294117647058822,2,0.5720524017467249,0.028343851284056372,0.18391660461653014,0.32061068702290074
0.5576923076923077,0.5,0.0,0.5454545454545454,0.3090909090909091,0.375,0.35555555555555557,0.9,1.0,0.8333333333333333,0.6739526411657559,0.7,0.8200000000000001,0.5555555555555556,0.16666666666666666,0.5588235294117645,0,1.0,0.04006981842951105,0.20588235294117646,0.32061068702290085
0.2884615384615385,0.0,0.3333333333333333,0.44019138755980863,0.12727272727272726,0.55,0.28888888888888886,0.6625,0.4104803493449782,0.7037037037037037,0.27322404371584696,0.925,0.44000000000000017,0.0,0.3666666666666667,0.7352941176470589,0,0.41048034934497823,0.08895463930692438,0.3180995475113122,0.2748091603053435
0.75,0.5,0.3333333333333333,0.6507177033492821,0.2545454545454545,0.95,0.24444444444444446,1.0,0.08296943231441047,0.24074074074074073,0.5245901639344263,0.575,0.72,0.1111111111111111,0.09999999999999999,0.5294117647058822,0,0.08296943231441048,0.4032014304263607,0.1477349560513861,0.43511450381679384
0.3461538461538462,1.0,0.3333333333333333,0.7464114832535884,0.8181818181818182,0.75,0.26666666666666666,0.9125,0.7248908296943232,0.037037037037037035,0.09107468123861566,0.275,0.8399999999999999,0.8888888888888888,0.7,0.23529411764705888,0,0.7248908296943232,0.08283516824504475,0.06337174044875683,0.6183206106870229
0.3269230769230769,0.0,0.6666666666666666,0.6028708133971292,0.6363636363636364,0.675,0.13333333333333336,0.875,0.19213973799126638,0.16666666666666666,0.8214936247723134,0.7,0.4800000000000002,0.1111111111111111,0.9333333333333332,0.7058823529411766,0,0.19213973799126635,0.22525776656345634,0.1908177905308465,0.4732824427480917
0.0,0.0,0.0,0.38755980861244027,0.9454545454545454,0.425,0.15555555555555556,0.0375,0.6681222707423581,0.962962962962963,0.08561020036429874,0.125,0.74,1.0,0.39999999999999997,0.5294117647058822,0,0.6681222707423581,0.04607781466554021,0.04695996045477014,0.5343511450381679
0.25,1.0,0.3333333333333333,0.27272727272727276,0.054545454545454564,0.275,0.6000000000000001,0.275,0.8165938864628821,0.6851851851851851,0.6958105646630237,0.35,0.05999999999999994,0.4444444444444445,0.8666666666666667,0.2941176470588234,2,0.8165938864628821,0.02368713844319966,0.16470588235294117,0.26717557251908397
0.9615384615384615,1.0,0.3333333333333333,0.4688995215311004,0.8,0.55,0.28888888888888886,0.375,0.8558951965065502,0.09259259259259259,0.14207650273224043,0.9,0.30000000000000004,0.5555555555555556,0.3333333333333333,0.6470588235294117,0,0.8558951965065503,0.04136989142025709,0.29584775086505194,0.5572519083969466
0.8846153846153846,1.0,0.0,0.6794258373205742,0.6909090909090909,0.875,0.39999999999999997,0.7,0.2925764192139738,0.35185185185185186,0.6010928961748634,0.725,0.31999999999999984,0.5555555555555556,0.2333333333333333,0.7058823529411766,0,0.2925764192139738,0.18028654969628596,0.18006535947712418,0.648854961832061
0.9423076923076923,0.5,1.0,0.5358851674641147,0.2545454545454545,0.875,0.4222222222222222,0.65,0.37117903930131,0.6296296296296297,0.5901639344262296,0.05,0.4800000000000002,0.7777777777777777,0.3333333333333333,0.47058823529411775,2,0.37117903930131,0.1174619571088969,0.014901960784313727,0.4732824427480917
0.019230769230769218,0.5,0.6666666666666666,0.33014354066985646,0.7272727272727273,0.45,0.1111111111111111,0.175,0.30131004366812225,0.8703703703703703,0.34790528233151186,0.575,0.6400000000000001,0.3333333333333333,0.19999999999999998,0.38235294117647056,0,0.3013100436681223,0.09248103762674101,0.24024189114898295,0.43511450381679395
0.5192307692307692,0.5,1.0,0.6746411483253587,0.7090909090909091,0.25,0.8222222222222222,0.7375,0.9956331877729256,0.7777777777777778,0.6539162112932605,0.25,0.4800000000000002,0.4444444444444445,0.2333333333333333,0.6470588235294117,0,0.9956331877729259,0.05145262289713142,0.06243838317449885,0.6106870229007635
0.9230769230769231,1.0,0.3333333333333333,0.38755980861244027,0.4545454545454545,0.225,0.9555555555555555,0.15,0.5109170305676856,0.35185185185185186,0.07832422586520947,0.025,0.8399999999999999,0.1111111111111111,0.7,0.23529411764705888,1,0.5109170305676857,0.06287915877306882,0.009391992090954029,0.5419847328244275
0.9423076923076923,1.0,0.6666666666666666,0.4066985645933015,0.6909090909090909,0.025,0.26666666666666666,0.4625,0.13100436681222705,0.8888888888888888,0.9690346083788708,0.275,0.26,0.8888888888888888,0.8666666666666667,0.5588235294117645,2,0.13100436681222707,0.2094715661440719,0.09995217599234817,0.3435114503816794
0.5576923076923077,0.5,1.0,0.5311004784688995,0.4363636363636363,0.85,0.28888888888888886,0.575,0.5502183406113537,0.7962962962962963,0.39344262295081966,0.775,0.14,0.7777777777777777,0.3666666666666667,0.7647058823529411,0,0.5502183406113538,0.07888935177723785,0.23253059613106988,0.4961832061068703
0.7115384615384617,0.0,0.0,0.5645933014354068,0.32727272727272727,0.275,0.6888888888888889,0.875,0.8558951965065502,0.037037037037037035,0.10018214936247723,0.4,0.3800000000000001,0.6666666666666665,0.6,0.5882352941176472,0,0.8558951965065503,0.050845642081671354,0.11463046757164405,0.4122137404580153
0.9615384615384615,0.5,0.3333333333333333,0.4497607655502392,0.4727272727272728,0.35,0.08888888888888888,0.6375,0.5851528384279476,0.05555555555555555,0.018214936247723135,0.275,0.24,0.5555555555555556,0.16666666666666666,0.5294117647058822,0,0.5851528384279476,0.06259557290182505,0.0931372549019608,0.29007633587786263
0.05769230769230771,0.0,0.6666666666666666,0.9234449760765551,0.890909090909091,0.8,0.911111111111111,0.95,0.29694323144104806,0.1851851851851852,0.6484517304189436,1.0,0.6000000000000001,0.4444444444444445,0.7666666666666666,0.9411764705882351,0,0.29694323144104806,0.23696961420247295,0.19353195823784058,0.885496183206107
0.0,1.0,0.6666666666666666,0.5358851674641147,0.38181818181818183,0.125,0.1111111111111111,1.0,0.01310043668122271,0.7407407407407407,0.8706739526411658,0.575,0.5800000000000001,0.5555555555555556,0.09999999999999999,0.4117647058823528,2,0.013100436681222696,0.581408714532025,0.17137254901960783,0.1908396946564885
0.13461538461538464,1.0,0.6666666666666666,0.5119617224880384,0.4,0.45,0.7333333333333332,0.5125,0.9519650655021834,0.5555555555555556,0.1894353369763206,0.225,0.74,1.0,0.16666666666666666,0.23529411764705888,0,0.9519650655021834,0.039746326610278375,0.0693711967545639,0.5114503816793894
0.5384615384615385,0.5,0.6666666666666666,0.2440191387559809,0.6,0.125,0.28888888888888886,0.05,0.8733624454148471,0.5185185185185185,1.0,0.2,0.78,0.1111111111111111,0.43333333333333335,0.2647058823529411,2,0.8733624454148472,0.0184244255086922,0.10046265697290152,0.3435114503816794
0.7307692307692308,0.5,0.3333333333333333,0.3636363636363637,0.7454545454545454,0.45,0.3333333333333333,0.025,0.15720524017467247,0.6851851851851851,0.010928961748633878,0.1,0.14,0.4444444444444445,0.13333333333333333,0.5,2,0.1572052401746725,0.16925927710141486,0.0392156862745098,0.5190839694656488
0.03846153846153849,1.0,0.3333333333333333,0.5311004784688995,0.7272727272727273,0.05,0.13333333333333336,0.85,0.5109170305676856,0.35185185185185186,0.07832422586520947,0.6,0.3400000000000001,0.2222222222222222,0.9,0.5,0,0.5109170305676857,0.08522957065923073,0.18002368732727989,0.32061068702290085
0.5961538461538463,0.5,0.0,0.41626794258373206,0.018181818181818174,0.525,0.6444444444444444,0.5,0.004366812227074232,0.42592592592592593,0.35154826958105645,0.875,0.08000000000000007,0.0,0.5,0.5588235294117645,2,0.004366812227074232,0.5190984753342403,0.3129411764705883,0.3435114503816794
0.17307692307692307,1.0,0.0,0.598086124401914,0.6909090909090909,0.8,0.7999999999999998,0.3625,0.7685589519650655,0.40740740740740744,0.4499089253187614,0.85,0.6800000000000002,0.2222222222222222,0.3,0.4117647058823528,0,0.7685589519650655,0.06152149415934088,0.2331288343558282,0.7633587786259542
0.17307692307692307,1.0,0.0,0.5167464114832536,0.4545454545454545,0.675,0.9555555555555555,0.2875,0.9170305676855894,0.38888888888888884,0.06557377049180328,0.95,0.8,0.6666666666666665,0.13333333333333333,0.6764705882352939,0,0.9170305676855897,0.0422026089026238,0.2908944399677679,0.6793893129770993
0.3461538461538462,0.0,1.0,0.3923444976076555,0.5272727272727272,0.5,0.3333333333333333,0.2875,0.06986899563318776,0.38888888888888884,0.5683060109289618,0.025,0.9600000000000002,1.0,0.16666666666666666,0.38235294117647056,1,0.06986899563318777,0.28732964642626413,0.009313725490196078,0.4427480916030535
0.8653846153846154,0.5,0.0,0.4497607655502392,0.5636363636363636,0.825,0.6222222222222222,0.075,0.06986899563318776,0.7407407407407407,0.13843351548269583,0.55,0.9600000000000002,0.0,0.7333333333333334,0.5588235294117645,2,0.06986899563318777,0.32067404469967314,0.1862745098039216,0.6564885496183206
0.6346153846153846,1.0,0.3333333333333333,0.4258373205741626,0.7272727272727273,0.225,0.4222222222222222,0.3,0.7292576419213973,0.35185185185185186,0.47723132969034604,0.925,0.6400000000000001,0.1111111111111111,0.8666666666666667,0.5882352941176472,0,0.7292576419213974,0.045656660535966044,0.3256137100509496,0.4732824427480917
0.6153846153846154,0.5,1.0,0.736842105263158,0.8363636363636363,0.825,0.5555555555555556,0.65,0.2183406113537118,0.8333333333333333,0.7723132969034608,0.9,0.74,0.5555555555555556,0.6333333333333333,0.9411764705882351,0,0.21834061135371177,0.24521864578989291,0.20955882352941177,0.748091603053435
0.4230769230769231,0.0,0.3333333333333333,0.41148325358851684,0.6545454545454544,0.275,0.15555555555555556,0.3875,0.4934497816593887,0.6851851851851851,0.37340619307832423,0.275,0.19999999999999996,0.6666666666666665,0.3666666666666667,0.4117647058823528,0,0.4934497816593887,0.06913949802277486,0.099146110056926,0.36641221374045796
0.5192307692307692,0.0,1.0,0.660287081339713,0.5636363636363636,0.35,0.5777777777777777,0.95,0.9388646288209606,0.8703703703703703,0.1693989071038251,0.5,0.5800000000000001,0.8888888888888888,0.26666666666666666,0.4411764705882355,0,0.9388646288209608,0.05398950342399652,0.1270053475935829,0.4961832061068703
0.5961538461538463,0.5,0.0,0.5454545454545454,0.38181818181818183,0.125,0.8444444444444443,0.6625,0.8908296943231441,0.9074074074074074,0.33697632058287796,0.1,0.3400000000000001,0.7777777777777777,0.5,0.5588235294117645,0,0.8908296943231442,0.0465583913379737,0.029411764705882356,0.4427480916030535
0.9423076923076923,0.5,0.0,0.5406698564593302,0.14545454545454548,0.1,0.8666666666666667,0.8625,0.11790393013100435,0.7407407407407407,0.21311475409836067,0.275,0.09999999999999998,0.7777777777777777,0.3,0.17647058823529393,1,0.11790393013100436,0.28368260286511,0.08141799766264123,0.3435114503816794
0.11538461538461536,1.0,0.0,0.5215311004784688,0.9636363636363635,0.925,0.4888888888888889,0.1125,0.5283842794759825,0.1111111111111111,0.08378870673952642,1.0,0.5,0.7777777777777777,0.5,0.6176470588235294,0,0.5283842794759825,0.08086441979320097,0.30412164865946384,0.8091603053435115
0.5384615384615385,0.0,1.0,0.3492822966507177,0.4545454545454545,0.2,0.24444444444444446,0.45,0.19650655021834063,0.42592592592592593,0.22950819672131145,0.575,0.41999999999999993,0.4444444444444445,0.0,0.2941176470588234,1,0.1965065502183406,0.13900601622775358,0.23158452570217275,0.29007633587786263
0.13461538461538464,0.0,0.3333333333333333,0.40191387559808606,0.5636363636363636,0.325,0.8444444444444443,0.0375,0.4934497816593887,0.9074074074074074,0.14025500910746813,1.0,0.05999999999999994,0.6666666666666665,0.8666666666666667,0.47058823529411775,0,0.4934497816593887,0.06760499213208315,0.3664416586306654,0.5801526717557252
0.0,0.0,0.6666666666666666,0.799043062200957,0.7454545454545454,0.525,1.0,0.9,0.47161572052401746,0.7962962962962963,0.9380692167577414,0.025,0.9600000000000002,0.4444444444444445,0.6,0.5588235294117645,0,0.47161572052401746,0.1370859914152637,0.0054519368723099,0.7709923664122137
0.03846153846153849,0.5,0.3333333333333333,0.20095693779904306,0.07272727272727272,0.35,0.3777777777777778,0.15,0.5502183406113537,0.6666666666666666,0.5974499089253188,0.975,0.9600000000000002,0.8888888888888888,0.5,0.6176470588235294,2,0.5502183406113538,0.030630707337320928,0.5448529411764705,0.22137404580152673
0.44230769230769235,1.0,0.0,0.8660287081339713,0.8545454545454546,0.875,0.9333333333333333,0.8,0.4585152838427947,0.8333333333333333,0.6411657559198544,0.35,0.56,0.4444444444444445,0.4666666666666666,0.5294117647058822,0,0.45851528384279483,0.15220985262918893,0.07144775718506581,0.9007633587786259
0.4230769230769231,0.5,1.0,0.9330143540669857,0.8,0.9,0.9777777777777779,0.925,0.8951965065502183,0.4444444444444444,0.34061930783242256,0.075,0.94,0.5555555555555556,0.7666666666666666,0.5,0,0.8951965065502184,0.08311979726584673,0.014390305478414541,0.9007633587786261
0.13461538461538464,0.5,1.0,0.5167464114832536,0.7818181818181817,0.325,0.39999999999999997,0.4375,0.9344978165938864,0.24074074074074073,0.41712204007285975,0.1,0.26,0.1111111111111111,0.5333333333333333,0.3529411764705883,0,0.9344978165938864,0.0411723119383808,0.030620467365028207,0.5190839694656488
0.8846153846153846,0.5,0.0,0.3014354066985646,0.018181818181818174,0.1,0.711111111111111,0.3875,0.37554585152838427,0.5185185185185185,0.5828779599271403,0.35,0.8,0.0,0.6333333333333333,0.2647058823529411,1,0.37554585152838427,0.0691108156696778,0.1549213744903902,0.23664122137404583
0.6923076923076923,1.0,1.0,0.492822966507177,0.5272727272727272,0.2,0.5777777777777777,0.6,0.8777292576419213,0.037037037037037035,0.883424408014572,0.475,0.94,0.7777777777777777,0.7999999999999999,0.32352941176470607,0,0.8777292576419214,0.04234094244524437,0.15060492282019192,0.43511450381679395
0.03846153846153849,0.5,0.0,0.48803827751196177,0.054545454545454564,0.475,0.711111111111111,0.7375,0.44104803493449785,0.7037037037037037,0.6757741347905283,0.075,0.40000000000000013,0.8888888888888888,0.8666666666666667,0.5294117647058822,0,0.44104803493449785,0.09122632051502608,0.023949579831932775,0.36641221374045807
0.9615384615384615,0.0,0.3333333333333333,0.44019138755980863,0.5454545454545454,0.3,0.15555555555555556,0.65,0.2096069868995633,0.5185185185185185,0.14025500910746813,0.85,0.30000000000000004,0.5555555555555556,0.5666666666666667,0.5,2,0.20960698689956334,0.16047595734264244,0.2923076923076923,0.3282442748091603
0.6153846153846154,0.0,1.0,0.32057416267942584,0.7272727272727273,0.45,0.3777777777777778,0.0,0.62882096069869,0.2777777777777778,0.8287795992714025,0.475,0.7,0.2222222222222222,0.6,0.4411764705882355,0,0.62882096069869,0.0408673894912427,0.20224089635854342,0.5267175572519084
0.5192307692307692,0.0,0.6666666666666666,0.47368421052631576,0.12727272727272726,0.75,0.06666666666666668,0.7875,0.11353711790393013,0.37037037037037035,0.9435336976320583,0.375,0.4800000000000002,0.8888888888888888,0.7,0.3529411764705883,2,0.11353711790393012,0.25948352659155544,0.12237011592958352,0.2595419847328244
0.8846153846153846,1.0,1.0,0.41626794258373206,0.6909090909090909,0.425,0.6222222222222222,0.15,0.8253275109170305,0.38888888888888884,0.34972677595628415,0.525,0.3800000000000001,0.0,0.4666666666666666,0.32352941176470607,0,0.8253275109170306,0.03797441409991698,0.18776470588235294,0.5877862595419848
